"","transect","start_x","start_y","direction","x","y","specifiedInclProb","AdjustedInclProb","cluster"
"1",1,335333.191138533,6285665.78059977,98.1818181818182,335209.463458298,6285683.56995456,0.00887210575967737,0.00887210575967737,"HPZ1"
"2",1,335333.191138533,6285665.78059977,98.1818181818182,335219.774098317,6285682.08750832,0.00887210575967737,0.00887210575967737,"HPZ1"
"3",1,335333.191138533,6285665.78059977,98.1818181818182,335230.084738337,6285680.60506209,0.00887210575967737,0.00887210575967737,"HPZ1"
"4",1,335333.191138533,6285665.78059977,98.1818181818182,335240.395378357,6285679.12261586,0.00887210575967737,0.00887210575967737,"HPZ1"
"5",1,335333.191138533,6285665.78059977,98.1818181818182,335250.706018376,6285677.64016963,0.00887210575967737,0.00887210575967737,"HPZ1"
"6",1,335333.191138533,6285665.78059977,98.1818181818182,335261.016658396,6285676.1577234,0.00887210575967737,0.00887210575967737,"HPZ1"
"7",1,335333.191138533,6285665.78059977,98.1818181818182,335271.327298415,6285674.67527716,0.00887210575967737,0.00887210575967737,"HPZ1"
"8",1,335333.191138533,6285665.78059977,98.1818181818182,335281.637938435,6285673.19283093,0.00887210575967737,0.00887210575967737,"HPZ1"
"9",1,335333.191138533,6285665.78059977,98.1818181818182,335291.948578455,6285671.7103847,0.00887210575967737,0.00887210575967737,"HPZ1"
"10",1,335333.191138533,6285665.78059977,98.1818181818182,335302.259218474,6285670.22793847,0.00887210575967737,0.00887210575967737,"HPZ1"
"11",1,335333.191138533,6285665.78059977,98.1818181818182,335312.569858494,6285668.74549224,0.00887210575967737,0.00887210575967737,"HPZ1"
"12",1,335333.191138533,6285665.78059977,98.1818181818182,335322.880498513,6285667.263046,0.00887210575967737,0.00887210575967737,"HPZ1"
"13",1,335333.191138533,6285665.78059977,98.1818181818182,335333.191138533,6285665.78059977,0.00887210575967737,0.00887210575967737,"HPZ1"
"14",1,335333.191138533,6285665.78059977,98.1818181818182,335343.501778553,6285664.29815354,0.00887210575967737,0.00887210575967737,"HPZ1"
"15",1,335333.191138533,6285665.78059977,98.1818181818182,335353.812418572,6285662.81570731,0.00887210575967737,0.00887210575967737,"HPZ1"
"16",1,335333.191138533,6285665.78059977,98.1818181818182,335364.123058592,6285661.33326108,0.00887210575967737,0.00887210575967737,"HPZ1"
"17",1,335333.191138533,6285665.78059977,98.1818181818182,335374.433698611,6285659.85081484,0.00887210575967737,0.00887210575967737,"HPZ1"
"18",1,335333.191138533,6285665.78059977,98.1818181818182,335384.744338631,6285658.36836861,0.00887210575967737,0.00887210575967737,"HPZ1"
"19",1,335333.191138533,6285665.78059977,98.1818181818182,335395.054978651,6285656.88592238,0.00887210575967737,0.00887210575967737,"HPZ1"
"20",1,335333.191138533,6285665.78059977,98.1818181818182,335405.36561867,6285655.40347615,0.00887210575967737,0.00887210575967737,"HPZ1"
"21",1,335333.191138533,6285665.78059977,98.1818181818182,335415.67625869,6285653.92102992,0.00887210575967737,0.00887210575967737,"HPZ1"
"22",1,335333.191138533,6285665.78059977,98.1818181818182,335425.986898709,6285652.43858368,0.00887210575967737,0.00887210575967737,"HPZ1"
"23",1,335333.191138533,6285665.78059977,98.1818181818182,335436.297538729,6285650.95613745,0.00887210575967737,0.00887210575967737,"HPZ1"
"24",1,335333.191138533,6285665.78059977,98.1818181818182,335446.608178749,6285649.47369122,0.00887210575967737,0.00887210575967737,"HPZ1"
"25",1,335333.191138533,6285665.78059977,98.1818181818182,335456.918818768,6285647.99124499,0.00887210575967737,0.00887210575967737,"HPZ1"
"26",2,334405.191138533,6286496.78059977,327.272727272727,334472.771240715,6286391.62390817,0.00887210575967737,0.00887210575967737,"HPZ2"
"27",2,334405.191138533,6286496.78059977,327.272727272727,334467.139565533,6286400.3869658,0.00887210575967737,0.00887210575967737,"HPZ2"
"28",2,334405.191138533,6286496.78059977,327.272727272727,334461.507890351,6286409.15002344,0.00887210575967737,0.00887210575967737,"HPZ2"
"29",2,334405.191138533,6286496.78059977,327.272727272727,334455.876215169,6286417.91308107,0.00887210575967737,0.00887210575967737,"HPZ2"
"30",2,334405.191138533,6286496.78059977,327.272727272727,334450.244539988,6286426.6761387,0.00887210575967737,0.00887210575967737,"HPZ2"
"31",2,334405.191138533,6286496.78059977,327.272727272727,334444.612864806,6286435.43919634,0.00887210575967737,0.00887210575967737,"HPZ2"
"32",2,334405.191138533,6286496.78059977,327.272727272727,334438.981189624,6286444.20225397,0.00887210575967737,0.00887210575967737,"HPZ2"
"33",2,334405.191138533,6286496.78059977,327.272727272727,334433.349514442,6286452.9653116,0.00887210575967737,0.00887210575967737,"HPZ2"
"34",2,334405.191138533,6286496.78059977,327.272727272727,334427.71783926,6286461.72836924,0.00887210575967737,0.00887210575967737,"HPZ2"
"35",2,334405.191138533,6286496.78059977,327.272727272727,334422.086164079,6286470.49142687,0.00887210575967737,0.00887210575967737,"HPZ2"
"36",2,334405.191138533,6286496.78059977,327.272727272727,334416.454488897,6286479.2544845,0.00887210575967737,0.00887210575967737,"HPZ2"
"37",2,334405.191138533,6286496.78059977,327.272727272727,334410.822813715,6286488.01754214,0.00887210575967737,0.00887210575967737,"HPZ2"
"38",2,334405.191138533,6286496.78059977,327.272727272727,334405.191138533,6286496.78059977,0.00887210575967737,0.00887210575967737,"HPZ2"
"39",2,334405.191138533,6286496.78059977,327.272727272727,334399.559463351,6286505.54365741,0.00887210575967737,0.00887210575967737,"HPZ2"
"40",2,334405.191138533,6286496.78059977,327.272727272727,334393.927788169,6286514.30671504,0.00887210575967737,0.00887210575967737,"HPZ2"
"41",2,334405.191138533,6286496.78059977,327.272727272727,334388.296112988,6286523.06977267,0.00887210575967737,0.00887210575967737,"HPZ2"
"42",2,334405.191138533,6286496.78059977,327.272727272727,334382.664437806,6286531.83283031,0.00887210575967737,0.00887210575967737,"HPZ2"
"43",2,334405.191138533,6286496.78059977,327.272727272727,334377.032762624,6286540.59588794,0.00887210575967737,0.00887210575967737,"HPZ2"
"44",2,334405.191138533,6286496.78059977,327.272727272727,334371.401087442,6286549.35894557,0.00887210575967737,0.00887210575967737,"HPZ2"
"45",2,334405.191138533,6286496.78059977,327.272727272727,334365.76941226,6286558.12200321,0.00887210575967737,0.00887210575967737,"HPZ2"
"46",2,334405.191138533,6286496.78059977,327.272727272727,334360.137737078,6286566.88506084,0.00887210575967737,0.00887210575967737,"HPZ2"
"47",2,334405.191138533,6286496.78059977,327.272727272727,334354.506061897,6286575.64811847,0.00887210575967737,0.00887210575967737,"HPZ2"
"48",2,334405.191138533,6286496.78059977,327.272727272727,334348.874386715,6286584.41117611,0.00887210575967737,0.00887210575967737,"HPZ2"
"49",2,334405.191138533,6286496.78059977,327.272727272727,334343.242711533,6286593.17423374,0.00887210575967737,0.00887210575967737,"HPZ2"
"50",2,334405.191138533,6286496.78059977,327.272727272727,334337.611036351,6286601.93729138,0.00887210575967737,0.00887210575967737,"HPZ2"
"51",3,334869.191138533,6287050.78059977,130.909090909091,334774.722441739,6287132.63819152,0.00887210575967737,0.00887210575967737,"HPZ3"
"52",3,334869.191138533,6287050.78059977,130.909090909091,334782.594833138,6287125.81672554,0.00887210575967737,0.00887210575967737,"HPZ3"
"53",3,334869.191138533,6287050.78059977,130.909090909091,334790.467224538,6287118.99525956,0.00887210575967737,0.00887210575967737,"HPZ3"
"54",3,334869.191138533,6287050.78059977,130.909090909091,334798.339615937,6287112.17379358,0.00887210575967737,0.00887210575967737,"HPZ3"
"55",3,334869.191138533,6287050.78059977,130.909090909091,334806.212007337,6287105.3523276,0.00887210575967737,0.00887210575967737,"HPZ3"
"56",3,334869.191138533,6287050.78059977,130.909090909091,334814.084398736,6287098.53086162,0.00887210575967737,0.00887210575967737,"HPZ3"
"57",3,334869.191138533,6287050.78059977,130.909090909091,334821.956790136,6287091.70939564,0.00887210575967737,0.00887210575967737,"HPZ3"
"58",3,334869.191138533,6287050.78059977,130.909090909091,334829.829181535,6287084.88792966,0.00887210575967737,0.00887210575967737,"HPZ3"
"59",3,334869.191138533,6287050.78059977,130.909090909091,334837.701572935,6287078.06646369,0.00887210575967737,0.00887210575967737,"HPZ3"
"60",3,334869.191138533,6287050.78059977,130.909090909091,334845.573964334,6287071.24499771,0.00887210575967737,0.00887210575967737,"HPZ3"
"61",3,334869.191138533,6287050.78059977,130.909090909091,334853.446355734,6287064.42353173,0.00887210575967737,0.00887210575967737,"HPZ3"
"62",3,334869.191138533,6287050.78059977,130.909090909091,334861.318747133,6287057.60206575,0.00887210575967737,0.00887210575967737,"HPZ3"
"63",3,334869.191138533,6287050.78059977,130.909090909091,334869.191138533,6287050.78059977,0.00887210575967737,0.00887210575967737,"HPZ3"
"64",3,334869.191138533,6287050.78059977,130.909090909091,334877.063529933,6287043.95913379,0.00887210575967737,0.00887210575967737,"HPZ3"
"65",3,334869.191138533,6287050.78059977,130.909090909091,334884.935921332,6287037.13766782,0.00887210575967737,0.00887210575967737,"HPZ3"
"66",3,334869.191138533,6287050.78059977,130.909090909091,334892.808312732,6287030.31620184,0.00887210575967737,0.00887210575967737,"HPZ3"
"67",3,334869.191138533,6287050.78059977,130.909090909091,334900.680704131,6287023.49473586,0.00887210575967737,0.00887210575967737,"HPZ3"
"68",3,334869.191138533,6287050.78059977,130.909090909091,334908.553095531,6287016.67326988,0.00887210575967737,0.00887210575967737,"HPZ3"
"69",3,334869.191138533,6287050.78059977,130.909090909091,334916.42548693,6287009.8518039,0.00887210575967737,0.00887210575967737,"HPZ3"
"70",3,334869.191138533,6287050.78059977,130.909090909091,334924.29787833,6287003.03033792,0.00887210575967737,0.00887210575967737,"HPZ3"
"71",3,334869.191138533,6287050.78059977,130.909090909091,334932.170269729,6286996.20887194,0.00887210575967737,0.00887210575967737,"HPZ3"
"72",3,334869.191138533,6287050.78059977,130.909090909091,334940.042661129,6286989.38740596,0.00887210575967737,0.00887210575967737,"HPZ3"
"73",3,334869.191138533,6287050.78059977,130.909090909091,334947.915052528,6286982.56593999,0.00887210575967737,0.00887210575967737,"HPZ3"
"74",3,334869.191138533,6287050.78059977,130.909090909091,334955.787443928,6286975.74447401,0.00887210575967737,0.00887210575967737,"HPZ3"
"75",3,334869.191138533,6287050.78059977,130.909090909091,334963.659835327,6286968.92300803,0.00887210575967737,0.00887210575967737,"HPZ3"
"76",4,333709.191138533,6285942.78059977,229.090909090909,333803.659835327,6286024.63819152,0.00887210575967737,0.00887210575967737,"HPZ4"
"77",4,333709.191138533,6285942.78059977,229.090909090909,333795.787443928,6286017.81672554,0.00887210575967737,0.00887210575967737,"HPZ4"
"78",4,333709.191138533,6285942.78059977,229.090909090909,333787.915052528,6286010.99525956,0.00887210575967737,0.00887210575967737,"HPZ4"
"79",4,333709.191138533,6285942.78059977,229.090909090909,333780.042661129,6286004.17379358,0.00887210575967737,0.00887210575967737,"HPZ4"
"80",4,333709.191138533,6285942.78059977,229.090909090909,333772.170269729,6285997.3523276,0.00887210575967737,0.00887210575967737,"HPZ4"
"81",4,333709.191138533,6285942.78059977,229.090909090909,333764.29787833,6285990.53086162,0.00887210575967737,0.00887210575967737,"HPZ4"
"82",4,333709.191138533,6285942.78059977,229.090909090909,333756.42548693,6285983.70939564,0.00887210575967737,0.00887210575967737,"HPZ4"
"83",4,333709.191138533,6285942.78059977,229.090909090909,333748.553095531,6285976.88792966,0.00887210575967737,0.00887210575967737,"HPZ4"
"84",4,333709.191138533,6285942.78059977,229.090909090909,333740.680704131,6285970.06646369,0.00887210575967737,0.00887210575967737,"HPZ4"
"85",4,333709.191138533,6285942.78059977,229.090909090909,333732.808312732,6285963.24499771,0.00887210575967737,0.00887210575967737,"HPZ4"
"86",4,333709.191138533,6285942.78059977,229.090909090909,333724.935921332,6285956.42353173,0.00887210575967737,0.00887210575967737,"HPZ4"
"87",4,333709.191138533,6285942.78059977,229.090909090909,333717.063529933,6285949.60206575,0.00887210575967737,0.00887210575967737,"HPZ4"
"88",4,333709.191138533,6285942.78059977,229.090909090909,333709.191138533,6285942.78059977,0.00887210575967737,0.00887210575967737,"HPZ4"
"89",4,333709.191138533,6285942.78059977,229.090909090909,333701.318747133,6285935.95913379,0.00887210575967737,0.00887210575967737,"HPZ4"
"90",4,333709.191138533,6285942.78059977,229.090909090909,333693.446355734,6285929.13766782,0.00887210575967737,0.00887210575967737,"HPZ4"
"91",4,333709.191138533,6285942.78059977,229.090909090909,333685.573964334,6285922.31620184,0.00887210575967737,0.00887210575967737,"HPZ4"
"92",4,333709.191138533,6285942.78059977,229.090909090909,333677.701572935,6285915.49473586,0.00887210575967737,0.00887210575967737,"HPZ4"
"93",4,333709.191138533,6285942.78059977,229.090909090909,333669.829181535,6285908.67326988,0.00887210575967737,0.00887210575967737,"HPZ4"
"94",4,333709.191138533,6285942.78059977,229.090909090909,333661.956790136,6285901.8518039,0.00887210575967737,0.00887210575967737,"HPZ4"
"95",4,333709.191138533,6285942.78059977,229.090909090909,333654.084398736,6285895.03033792,0.00887210575967737,0.00887210575967737,"HPZ4"
"96",4,333709.191138533,6285942.78059977,229.090909090909,333646.212007337,6285888.20887194,0.00887210575967737,0.00887210575967737,"HPZ4"
"97",4,333709.191138533,6285942.78059977,229.090909090909,333638.339615937,6285881.38740596,0.00887210575967737,0.00887210575967737,"HPZ4"
"98",4,333709.191138533,6285942.78059977,229.090909090909,333630.467224538,6285874.56593999,0.00887210575967737,0.00887210575967737,"HPZ4"
"99",4,333709.191138533,6285942.78059977,229.090909090909,333622.594833138,6285867.74447401,0.00887210575967737,0.00887210575967737,"HPZ4"
"100",4,333709.191138533,6285942.78059977,229.090909090909,333614.722441739,6285860.92300803,0.00887210575967737,0.00887210575967737,"HPZ4"
"101",5,333709.191138533,6287327.78059977,98.1818181818182,333585.463458298,6287345.56995456,0.00768346907585699,0.00768346907585699,"HPZ5"
"102",5,333709.191138533,6287327.78059977,98.1818181818182,333595.774098317,6287344.08750832,0.00768346907585699,0.00768346907585699,"HPZ5"
"103",5,333709.191138533,6287327.78059977,98.1818181818182,333606.084738337,6287342.60506209,0.00768346907585699,0.00768346907585699,"HPZ5"
"104",5,333709.191138533,6287327.78059977,98.1818181818182,333616.395378357,6287341.12261586,0.00768346907585699,0.00768346907585699,"HPZ5"
"105",5,333709.191138533,6287327.78059977,98.1818181818182,333626.706018376,6287339.64016963,0.00768346907585699,0.00768346907585699,"HPZ5"
"106",5,333709.191138533,6287327.78059977,98.1818181818182,333637.016658396,6287338.1577234,0.00768346907585699,0.00768346907585699,"HPZ5"
"107",5,333709.191138533,6287327.78059977,98.1818181818182,333647.327298415,6287336.67527716,0.00768346907585699,0.00768346907585699,"HPZ5"
"108",5,333709.191138533,6287327.78059977,98.1818181818182,333657.637938435,6287335.19283093,0.00768346907585699,0.00768346907585699,"HPZ5"
"109",5,333709.191138533,6287327.78059977,98.1818181818182,333667.948578455,6287333.7103847,0.00768346907585699,0.00768346907585699,"HPZ5"
"110",5,333709.191138533,6287327.78059977,98.1818181818182,333678.259218474,6287332.22793847,0.00768346907585699,0.00768346907585699,"HPZ5"
"111",5,333709.191138533,6287327.78059977,98.1818181818182,333688.569858494,6287330.74549224,0.00768346907585699,0.00768346907585699,"HPZ5"
"112",5,333709.191138533,6287327.78059977,98.1818181818182,333698.880498513,6287329.263046,0.00768346907585699,0.00768346907585699,"HPZ5"
"113",5,333709.191138533,6287327.78059977,98.1818181818182,333709.191138533,6287327.78059977,0.00768346907585699,0.00768346907585699,"HPZ5"
"114",5,333709.191138533,6287327.78059977,98.1818181818182,333719.501778553,6287326.29815354,0.00768346907585699,0.00768346907585699,"HPZ5"
"115",5,333709.191138533,6287327.78059977,98.1818181818182,333729.812418572,6287324.81570731,0.00768346907585699,0.00768346907585699,"HPZ5"
"116",5,333709.191138533,6287327.78059977,98.1818181818182,333740.123058592,6287323.33326108,0.00768346907585699,0.00768346907585699,"HPZ5"
"117",5,333709.191138533,6287327.78059977,98.1818181818182,333750.433698611,6287321.85081484,0.00768346907585699,0.00768346907585699,"HPZ5"
"118",5,333709.191138533,6287327.78059977,98.1818181818182,333760.744338631,6287320.36836861,0.00768346907585699,0.00768346907585699,"HPZ5"
"119",5,333709.191138533,6287327.78059977,98.1818181818182,333771.054978651,6287318.88592238,0.00768346907585699,0.00768346907585699,"HPZ5"
"120",5,333709.191138533,6287327.78059977,98.1818181818182,333781.36561867,6287317.40347615,0.00768346907585699,0.00768346907585699,"HPZ5"
"121",5,333709.191138533,6287327.78059977,98.1818181818182,333791.67625869,6287315.92102992,0.00768346907585699,0.00768346907585699,"HPZ5"
"122",5,333709.191138533,6287327.78059977,98.1818181818182,333801.986898709,6287314.43858368,0.00768346907585699,0.00768346907585699,"HPZ5"
"123",5,333709.191138533,6287327.78059977,98.1818181818182,333812.297538729,6287312.95613745,0.00768346907585699,0.00768346907585699,"HPZ5"
"124",5,333709.191138533,6287327.78059977,98.1818181818182,333822.608178749,6287311.47369122,0.00768346907585699,0.00768346907585699,"HPZ5"
"125",5,333709.191138533,6287327.78059977,98.1818181818182,333832.918818768,6287309.99124499,0.00768346907585699,0.00768346907585699,"HPZ5"
"126",6,334869.191138533,6285388.78059977,196.363636363636,334904.407708138,6285508.71722147,0.00887210575967737,0.00887210575967737,"HPZ6"
"127",6,334869.191138533,6285388.78059977,196.363636363636,334901.472994004,6285498.722503,0.00887210575967737,0.00887210575967737,"HPZ6"
"128",6,334869.191138533,6285388.78059977,196.363636363636,334898.538279871,6285488.72778452,0.00887210575967737,0.00887210575967737,"HPZ6"
"129",6,334869.191138533,6285388.78059977,196.363636363636,334895.603565737,6285478.73306605,0.00887210575967737,0.00887210575967737,"HPZ6"
"130",6,334869.191138533,6285388.78059977,196.363636363636,334892.668851603,6285468.73834757,0.00887210575967737,0.00887210575967737,"HPZ6"
"131",6,334869.191138533,6285388.78059977,196.363636363636,334889.734137469,6285458.7436291,0.00887210575967737,0.00887210575967737,"HPZ6"
"132",6,334869.191138533,6285388.78059977,196.363636363636,334886.799423336,6285448.74891062,0.00887210575967737,0.00887210575967737,"HPZ6"
"133",6,334869.191138533,6285388.78059977,196.363636363636,334883.864709202,6285438.75419215,0.00887210575967737,0.00887210575967737,"HPZ6"
"134",6,334869.191138533,6285388.78059977,196.363636363636,334880.929995068,6285428.75947367,0.00887210575967737,0.00887210575967737,"HPZ6"
"135",6,334869.191138533,6285388.78059977,196.363636363636,334877.995280934,6285418.7647552,0.00887210575967737,0.00887210575967737,"HPZ6"
"136",6,334869.191138533,6285388.78059977,196.363636363636,334875.060566801,6285408.77003672,0.00887210575967737,0.00887210575967737,"HPZ6"
"137",6,334869.191138533,6285388.78059977,196.363636363636,334872.125852667,6285398.77531825,0.00887210575967737,0.00887210575967737,"HPZ6"
"138",6,334869.191138533,6285388.78059977,196.363636363636,334869.191138533,6285388.78059977,0.00887210575967737,0.00887210575967737,"HPZ6"
"139",6,334869.191138533,6285388.78059977,196.363636363636,334866.256424399,6285378.7858813,0.00887210575967737,0.00887210575967737,"HPZ6"
"140",6,334869.191138533,6285388.78059977,196.363636363636,334863.321710265,6285368.79116282,0.00887210575967737,0.00887210575967737,"HPZ6"
