"","transect","start_x","start_y","direction","x","y","specifiedInclProb","AdjustedInclProb","cluster"
"313",3,339749.273936845,6299530.88548791,327.272727272727,339749.225665343,6299530.96059984,0.00869565217391304,0.00869565217391304,"SPZ.1"
"314",3,339749.273936845,6299530.88548791,327.272727272727,339749.216011043,6299530.97562222,0.00869565217391304,0.00869565217391304,"SPZ.1"
"315",3,339749.273936845,6299530.88548791,327.272727272727,339749.206356743,6299530.9906446,0.00869565217391304,0.00869565217391304,"SPZ.1"
"316",1,363645.273936845,6306455.88548791,32.7272727272727,363645.206356743,6306455.78033122,0.0123604886673122,0.0123604886673122,"SPZ.2"
"317",1,363645.273936845,6306455.88548791,32.7272727272727,363645.216011043,6306455.79535361,0.0123604886673122,0.0123604886673122,"SPZ.2"
"318",1,363645.273936845,6306455.88548791,32.7272727272727,363645.225665343,6306455.81037599,0.0123604886673122,0.0123604886673122,"SPZ.2"
"319",1,363645.273936845,6306455.88548791,32.7272727272727,363645.235319644,6306455.82539837,0.0123604886673122,0.0123604886673122,"SPZ.2"
"320",1,363645.273936845,6306455.88548791,32.7272727272727,363645.244973944,6306455.84042076,0.0123604886673122,0.0123604886673122,"SPZ.2"
"321",1,363645.273936845,6306455.88548791,32.7272727272727,363645.254628244,6306455.85544314,0.0123604886673122,0.0123604886673122,"SPZ.2"
"322",1,363645.273936845,6306455.88548791,32.7272727272727,363645.264282545,6306455.87046553,0.0123604886673122,0.0123604886673122,"SPZ.2"
"323",1,363645.273936845,6306455.88548791,32.7272727272727,363645.273936845,6306455.88548791,0.0123604886673122,0.0123604886673122,"SPZ.2"
"324",1,363645.273936845,6306455.88548791,32.7272727272727,363645.283591145,6306455.9005103,0.0123604886673122,0.0123604886673122,"SPZ.2"
"325",1,363645.273936845,6306455.88548791,32.7272727272727,363645.293245446,6306455.91553268,0.0123604886673122,0.0123604886673122,"SPZ.2"
"326",1,363645.273936845,6306455.88548791,32.7272727272727,363645.302899746,6306455.93055507,0.0123604886673122,0.0123604886673122,"SPZ.2"
"327",1,363645.273936845,6306455.88548791,32.7272727272727,363645.312554046,6306455.94557745,0.0123604886673122,0.0123604886673122,"SPZ.2"
"328",1,363645.273936845,6306455.88548791,32.7272727272727,363645.322208347,6306455.96059984,0.0123604886673122,0.0123604886673122,"SPZ.2"
"329",1,363645.273936845,6306455.88548791,32.7272727272727,363645.331862647,6306455.97562222,0.0123604886673122,0.0123604886673122,"SPZ.2"
"330",1,363645.273936845,6306455.88548791,32.7272727272727,363645.341516947,6306455.9906446,0.0123604886673122,0.0123604886673122,"SPZ.2"
"331",2,363181.273936845,6304793.88548791,196.363636363636,363181.309153415,6304794.00542453,0.0123604886673122,0.0123604886673122,"SPZ.2"
"332",2,363181.273936845,6304793.88548791,196.363636363636,363181.304122476,6304793.98829073,0.0123604886673122,0.0123604886673122,"SPZ.2"
"333",2,363181.273936845,6304793.88548791,196.363636363636,363181.299091538,6304793.97115693,0.0123604886673122,0.0123604886673122,"SPZ.2"
"334",2,363181.273936845,6304793.88548791,196.363636363636,363181.294060599,6304793.95402312,0.0123604886673122,0.0123604886673122,"SPZ.2"
"335",2,363181.273936845,6304793.88548791,196.363636363636,363181.289029661,6304793.93688932,0.0123604886673122,0.0123604886673122,"SPZ.2"
"336",2,363181.273936845,6304793.88548791,196.363636363636,363181.283998722,6304793.91975552,0.0123604886673122,0.0123604886673122,"SPZ.2"
"337",2,363181.273936845,6304793.88548791,196.363636363636,363181.278967784,6304793.90262172,0.0123604886673122,0.0123604886673122,"SPZ.2"
"338",2,363181.273936845,6304793.88548791,196.363636363636,363181.273936845,6304793.88548791,0.0123604886673122,0.0123604886673122,"SPZ.2"
"339",2,363181.273936845,6304793.88548791,196.363636363636,363181.268905906,6304793.86835411,0.0123604886673122,0.0123604886673122,"SPZ.2"
"340",2,363181.273936845,6304793.88548791,196.363636363636,363181.263874968,6304793.85122031,0.0123604886673122,0.0123604886673122,"SPZ.2"
"341",2,363181.273936845,6304793.88548791,196.363636363636,363181.258844029,6304793.8340865,0.0123604886673122,0.0123604886673122,"SPZ.2"
"342",2,363181.273936845,6304793.88548791,196.363636363636,363181.253813091,6304793.8169527,0.0123604886673122,0.0123604886673122,"SPZ.2"
"343",2,363181.273936845,6304793.88548791,196.363636363636,363181.248782152,6304793.7998189,0.0123604886673122,0.0123604886673122,"SPZ.2"
"344",2,363181.273936845,6304793.88548791,196.363636363636,363181.243751214,6304793.78268509,0.0123604886673122,0.0123604886673122,"SPZ.2"
"345",2,363181.273936845,6304793.88548791,196.363636363636,363181.238720275,6304793.76555129,0.0123604886673122,0.0123604886673122,"SPZ.2"
"346",3,364341.273936845,6305624.88548791,163.636363636364,364341.238720275,6305625.00542453,0.0137574292683932,0.0137574292683932,"SPZ.2"
"347",3,364341.273936845,6305624.88548791,163.636363636364,364341.243751214,6305624.98829073,0.0137574292683932,0.0137574292683932,"SPZ.2"
"348",3,364341.273936845,6305624.88548791,163.636363636364,364341.248782152,6305624.97115693,0.0137574292683932,0.0137574292683932,"SPZ.2"
"349",3,364341.273936845,6305624.88548791,163.636363636364,364341.253813091,6305624.95402312,0.0137574292683932,0.0137574292683932,"SPZ.2"
"350",3,364341.273936845,6305624.88548791,163.636363636364,364341.258844029,6305624.93688932,0.0137574292683932,0.0137574292683932,"SPZ.2"
"351",3,364341.273936845,6305624.88548791,163.636363636364,364341.263874968,6305624.91975552,0.0137574292683932,0.0137574292683932,"SPZ.2"
"352",3,364341.273936845,6305624.88548791,163.636363636364,364341.268905906,6305624.90262172,0.0137574292683932,0.0137574292683932,"SPZ.2"
"353",3,364341.273936845,6305624.88548791,163.636363636364,364341.273936845,6305624.88548791,0.0137574292683932,0.0137574292683932,"SPZ.2"
"354",3,364341.273936845,6305624.88548791,163.636363636364,364341.278967784,6305624.86835411,0.0137574292683932,0.0137574292683932,"SPZ.2"
"355",3,364341.273936845,6305624.88548791,163.636363636364,364341.283998722,6305624.85122031,0.0137574292683932,0.0137574292683932,"SPZ.2"
"356",3,364341.273936845,6305624.88548791,163.636363636364,364341.289029661,6305624.8340865,0.0137574292683932,0.0137574292683932,"SPZ.2"
"357",3,364341.273936845,6305624.88548791,163.636363636364,364341.294060599,6305624.8169527,0.0137574292683932,0.0137574292683932,"SPZ.2"
"358",3,364341.273936845,6305624.88548791,163.636363636364,364341.299091538,6305624.7998189,0.0137574292683932,0.0137574292683932,"SPZ.2"
"359",3,364341.273936845,6305624.88548791,163.636363636364,364341.304122476,6305624.78268509,0.0137574292683932,0.0137574292683932,"SPZ.2"
"360",3,364341.273936845,6305624.88548791,163.636363636364,364341.309153415,6305624.76555129,0.0137574292683932,0.0137574292683932,"SPZ.2"
"361",1,356917.273936845,6298699.88548791,163.636363636364,356917.238720275,6298700.00542453,0.00955078392034512,0.00955078392034512,"SPZ.3"
"362",1,356917.273936845,6298699.88548791,163.636363636364,356917.243751214,6298699.98829073,0.00955078392034512,0.00955078392034512,"SPZ.3"
"363",1,356917.273936845,6298699.88548791,163.636363636364,356917.248782152,6298699.97115693,0.00955078392034512,0.00955078392034512,"SPZ.3"
"364",1,356917.273936845,6298699.88548791,163.636363636364,356917.253813091,6298699.95402312,0.00955078392034512,0.00955078392034512,"SPZ.3"
"365",1,356917.273936845,6298699.88548791,163.636363636364,356917.258844029,6298699.93688932,0.00955078392034512,0.00955078392034512,"SPZ.3"
"366",1,356917.273936845,6298699.88548791,163.636363636364,356917.263874968,6298699.91975552,0.00955078392034512,0.00955078392034512,"SPZ.3"
"367",1,356917.273936845,6298699.88548791,163.636363636364,356917.268905906,6298699.90262172,0.00955078392034512,0.00955078392034512,"SPZ.3"
"368",1,356917.273936845,6298699.88548791,163.636363636364,356917.273936845,6298699.88548791,0.00955078392034512,0.00955078392034512,"SPZ.3"
"369",1,356917.273936845,6298699.88548791,163.636363636364,356917.278967784,6298699.86835411,0.00955078392034512,0.00955078392034512,"SPZ.3"
"370",1,356917.273936845,6298699.88548791,163.636363636364,356917.283998722,6298699.85122031,0.00955078392034512,0.00955078392034512,"SPZ.3"
"371",1,356917.273936845,6298699.88548791,163.636363636364,356917.289029661,6298699.8340865,0.00955078392034512,0.00955078392034512,"SPZ.3"
"372",1,356917.273936845,6298699.88548791,163.636363636364,356917.294060599,6298699.8169527,0.00955078392034512,0.00955078392034512,"SPZ.3"
"373",1,356917.273936845,6298699.88548791,163.636363636364,356917.299091538,6298699.7998189,0.00955078392034512,0.00955078392034512,"SPZ.3"
"374",1,356917.273936845,6298699.88548791,163.636363636364,356917.304122476,6298699.78268509,0.00955078392034512,0.00955078392034512,"SPZ.3"
"375",1,356917.273936845,6298699.88548791,163.636363636364,356917.309153415,6298699.76555129,0.00955078392034512,0.00955078392034512,"SPZ.3"
"376",2,355757.273936845,6298145.88548791,130.909090909091,355757.179468148,6298145.9673455,0.00561717788675759,0.00561717788675759,"SPZ.3"
"377",2,355757.273936845,6298145.88548791,130.909090909091,355757.192963676,6298145.95565156,0.00561717788675759,0.00561717788675759,"SPZ.3"
"378",2,355757.273936845,6298145.88548791,130.909090909091,355757.206459204,6298145.94395762,0.00561717788675759,0.00561717788675759,"SPZ.3"
"379",2,355757.273936845,6298145.88548791,130.909090909091,355757.219954733,6298145.93226368,0.00561717788675759,0.00561717788675759,"SPZ.3"
"380",2,355757.273936845,6298145.88548791,130.909090909091,355757.233450261,6298145.92056974,0.00561717788675759,0.00561717788675759,"SPZ.3"
"381",2,355757.273936845,6298145.88548791,130.909090909091,355757.246945789,6298145.9088758,0.00561717788675759,0.00561717788675759,"SPZ.3"
"382",2,355757.273936845,6298145.88548791,130.909090909091,355757.260441317,6298145.89718185,0.00561717788675759,0.00561717788675759,"SPZ.3"
"383",2,355757.273936845,6298145.88548791,130.909090909091,355757.273936845,6298145.88548791,0.00561717788675759,0.00561717788675759,"SPZ.3"
"384",2,355757.273936845,6298145.88548791,130.909090909091,355757.287432373,6298145.87379397,0.00561717788675759,0.00561717788675759,"SPZ.3"
"385",2,355757.273936845,6298145.88548791,130.909090909091,355757.300927901,6298145.86210003,0.00561717788675759,0.00561717788675759,"SPZ.3"
"386",2,355757.273936845,6298145.88548791,130.909090909091,355757.314423429,6298145.85040609,0.00561717788675759,0.00561717788675759,"SPZ.3"
"387",2,355757.273936845,6298145.88548791,130.909090909091,355757.327918957,6298145.83871215,0.00561717788675759,0.00561717788675759,"SPZ.3"
"388",2,355757.273936845,6298145.88548791,130.909090909091,355757.341414486,6298145.8270182,0.00561717788675759,0.00561717788675759,"SPZ.3"
"389",2,355757.273936845,6298145.88548791,130.909090909091,355757.354910014,6298145.81532426,0.00561717788675759,0.00561717788675759,"SPZ.3"
"390",2,355757.273936845,6298145.88548791,130.909090909091,355757.368405542,6298145.80363032,0.00561717788675759,0.00561717788675759,"SPZ.3"
"391",3,357149.273936845,6298976.88548791,163.636363636364,357149.238720275,6298977.00542453,0.00955078392034512,0.00955078392034512,"SPZ.3"
"392",3,357149.273936845,6298976.88548791,163.636363636364,357149.243751214,6298976.98829073,0.00955078392034512,0.00955078392034512,"SPZ.3"
"393",3,357149.273936845,6298976.88548791,163.636363636364,357149.248782152,6298976.97115693,0.00955078392034512,0.00955078392034512,"SPZ.3"
"394",3,357149.273936845,6298976.88548791,163.636363636364,357149.253813091,6298976.95402312,0.00955078392034512,0.00955078392034512,"SPZ.3"
"395",3,357149.273936845,6298976.88548791,163.636363636364,357149.258844029,6298976.93688932,0.00955078392034512,0.00955078392034512,"SPZ.3"
"396",3,357149.273936845,6298976.88548791,163.636363636364,357149.263874968,6298976.91975552,0.00955078392034512,0.00955078392034512,"SPZ.3"
"397",3,357149.273936845,6298976.88548791,163.636363636364,357149.268905906,6298976.90262172,0.00955078392034512,0.00955078392034512,"SPZ.3"
"398",3,357149.273936845,6298976.88548791,163.636363636364,357149.273936845,6298976.88548791,0.00955078392034512,0.00955078392034512,"SPZ.3"
"399",3,357149.273936845,6298976.88548791,163.636363636364,357149.278967784,6298976.86835411,0.00955078392034512,0.00955078392034512,"SPZ.3"
"400",3,357149.273936845,6298976.88548791,163.636363636364,357149.283998722,6298976.85122031,0.00955078392034512,0.00955078392034512,"SPZ.3"
"401",3,357149.273936845,6298976.88548791,163.636363636364,357149.289029661,6298976.8340865,0.00955078392034512,0.00955078392034512,"SPZ.3"
"402",3,357149.273936845,6298976.88548791,163.636363636364,357149.294060599,6298976.8169527,0.00955078392034512,0.00955078392034512,"SPZ.3"
"403",3,357149.273936845,6298976.88548791,163.636363636364,357149.299091538,6298976.7998189,0.00955078392034512,0.00955078392034512,"SPZ.3"
"404",3,357149.273936845,6298976.88548791,163.636363636364,357149.304122476,6298976.78268509,0.00955078392034512,0.00955078392034512,"SPZ.3"
"405",3,357149.273936845,6298976.88548791,163.636363636364,357149.309153415,6298976.76555129,0.00955078392034512,0.00955078392034512,"SPZ.3"
"406",1,360629.273936845,6308394.88548791,229.090909090909,360629.368405542,6308394.9673455,0.00938066483150393,0.00938066483150393,"SPZ.4"
"407",1,360629.273936845,6308394.88548791,229.090909090909,360629.354910014,6308394.95565156,0.00938066483150393,0.00938066483150393,"SPZ.4"
"408",1,360629.273936845,6308394.88548791,229.090909090909,360629.341414486,6308394.94395762,0.00938066483150393,0.00938066483150393,"SPZ.4"
"409",1,360629.273936845,6308394.88548791,229.090909090909,360629.327918957,6308394.93226368,0.00938066483150393,0.00938066483150393,"SPZ.4"
"410",1,360629.273936845,6308394.88548791,229.090909090909,360629.314423429,6308394.92056974,0.00938066483150393,0.00938066483150393,"SPZ.4"
"411",1,360629.273936845,6308394.88548791,229.090909090909,360629.300927901,6308394.9088758,0.00938066483150393,0.00938066483150393,"SPZ.4"
"412",1,360629.273936845,6308394.88548791,229.090909090909,360629.287432373,6308394.89718185,0.00938066483150393,0.00938066483150393,"SPZ.4"
"413",1,360629.273936845,6308394.88548791,229.090909090909,360629.273936845,6308394.88548791,0.00938066483150393,0.00938066483150393,"SPZ.4"
"414",1,360629.273936845,6308394.88548791,229.090909090909,360629.260441317,6308394.87379397,0.00938066483150393,0.00938066483150393,"SPZ.4"
"415",1,360629.273936845,6308394.88548791,229.090909090909,360629.246945789,6308394.86210003,0.00938066483150393,0.00938066483150393,"SPZ.4"
"416",1,360629.273936845,6308394.88548791,229.090909090909,360629.233450261,6308394.85040609,0.00938066483150393,0.00938066483150393,"SPZ.4"
"417",1,360629.273936845,6308394.88548791,229.090909090909,360629.219954733,6308394.83871215,0.00938066483150393,0.00938066483150393,"SPZ.4"
"418",1,360629.273936845,6308394.88548791,229.090909090909,360629.206459204,6308394.8270182,0.00938066483150393,0.00938066483150393,"SPZ.4"
"419",1,360629.273936845,6308394.88548791,229.090909090909,360629.192963676,6308394.81532426,0.00938066483150393,0.00938066483150393,"SPZ.4"
"420",1,360629.273936845,6308394.88548791,229.090909090909,360629.179468148,6308394.80363032,0.00938066483150393,0.00938066483150393,"SPZ.4"
"421",2,359005.273936845,6308117.88548791,196.363636363636,359005.309153415,6308118.00542453,0.00938066483150393,0.00938066483150393,"SPZ.4"
"422",2,359005.273936845,6308117.88548791,196.363636363636,359005.304122476,6308117.98829073,0.00938066483150393,0.00938066483150393,"SPZ.4"
"423",2,359005.273936845,6308117.88548791,196.363636363636,359005.299091538,6308117.97115693,0.00938066483150393,0.00938066483150393,"SPZ.4"
"424",2,359005.273936845,6308117.88548791,196.363636363636,359005.294060599,6308117.95402312,0.00938066483150393,0.00938066483150393,"SPZ.4"
"425",2,359005.273936845,6308117.88548791,196.363636363636,359005.289029661,6308117.93688932,0.00938066483150393,0.00938066483150393,"SPZ.4"
"426",2,359005.273936845,6308117.88548791,196.363636363636,359005.283998722,6308117.91975552,0.00938066483150393,0.00938066483150393,"SPZ.4"
"427",2,359005.273936845,6308117.88548791,196.363636363636,359005.278967784,6308117.90262172,0.00938066483150393,0.00938066483150393,"SPZ.4"
"428",2,359005.273936845,6308117.88548791,196.363636363636,359005.273936845,6308117.88548791,0.00938066483150393,0.00938066483150393,"SPZ.4"
"429",2,359005.273936845,6308117.88548791,196.363636363636,359005.268905906,6308117.86835411,0.00938066483150393,0.00938066483150393,"SPZ.4"
"430",2,359005.273936845,6308117.88548791,196.363636363636,359005.263874968,6308117.85122031,0.00938066483150393,0.00938066483150393,"SPZ.4"
"431",2,359005.273936845,6308117.88548791,196.363636363636,359005.258844029,6308117.8340865,0.00938066483150393,0.00938066483150393,"SPZ.4"
"432",2,359005.273936845,6308117.88548791,196.363636363636,359005.253813091,6308117.8169527,0.00938066483150393,0.00938066483150393,"SPZ.4"
"433",2,359005.273936845,6308117.88548791,196.363636363636,359005.248782152,6308117.7998189,0.00938066483150393,0.00938066483150393,"SPZ.4"
"434",2,359005.273936845,6308117.88548791,196.363636363636,359005.243751214,6308117.78268509,0.00938066483150393,0.00938066483150393,"SPZ.4"
"435",2,359005.273936845,6308117.88548791,196.363636363636,359005.238720275,6308117.76555129,0.00938066483150393,0.00938066483150393,"SPZ.4"
"436",3,360397.273936845,6306732.88548791,196.363636363636,360397.309153415,6306733.00542453,0.00938066483150393,0.00938066483150393,"SPZ.4"
"437",3,360397.273936845,6306732.88548791,196.363636363636,360397.304122476,6306732.98829073,0.00938066483150393,0.00938066483150393,"SPZ.4"
"438",3,360397.273936845,6306732.88548791,196.363636363636,360397.299091538,6306732.97115693,0.00938066483150393,0.00938066483150393,"SPZ.4"
"439",3,360397.273936845,6306732.88548791,196.363636363636,360397.294060599,6306732.95402312,0.00938066483150393,0.00938066483150393,"SPZ.4"
"440",3,360397.273936845,6306732.88548791,196.363636363636,360397.289029661,6306732.93688932,0.00938066483150393,0.00938066483150393,"SPZ.4"
"441",3,360397.273936845,6306732.88548791,196.363636363636,360397.283998722,6306732.91975552,0.00938066483150393,0.00938066483150393,"SPZ.4"
